brand,model,year,engine_cc,gear_type,fuel_type,mileage_km,condition,town,listing_month,listing_year,price_lkr
TOYOTA,COROLLA DX,1991,1300,manual,petrol,374000,USED,Matale,12,2024,1400000
TOYOTA,COROLLA DX,1986,1300,manual,petrol,429000,USED,Kandy,12,2024,950000
TOYOTA,COROLLA DX EE96 AC PS PM,1989,1300,manual,petrol,396000,USED,Kegalle,2,2025,1475000
TOYOTA,COROLLA DX KE72,1986,1300,manual,petrol,429000,USED,Kottawa,1,2025,625000
TOYOTA,COROLLA DX KE74,1986,1480,manual,petrol,429000,USED,Kegalle,2,2025,1300000
TOYOTA,COROLLA DX WAGON,1996,1500,automatic,petrol,319000,USED,Weligama,12,2024,1612500
TOYOTA,COROLLA DX WAGON,1989,1300,manual,petrol,396000,USED,Ratnapura,2,2025,1175000
TOYOTA,COROLLA DX WAGON,1989,1470,manual,petrol,396000,BRAND NEW,Colombo,1,2025,1290000
TOYOTA,COROLLA DX WAGON,1989,1500,manual,petrol,396000,BRAND NEW,Colombo,1,2025,1250000
TOYOTA,COROLLA DX WAGON,1987,1300,manual,petrol,418000,USED,Kurunegala,2,2025,1350000
TOYOTA,COROLLA DX WAGON,1987,1300,manual,petrol,418000,USED,Moneragala,1,2025,1280000
TOYOTA,COROLLA DX WAGON,1987,1500,manual,petrol,418000,USED,Gampaha,1,2025,1510000
TOYOTA,COROLLA DX WAGON,1987,1500,manual,petrol,418000,USED,Gampaha,1,2025,1510000
TOYOTA,COROLLA DX WAGON,1987,1420,manual,petrol,418000,USED,Pannala,12,2024,1275000
TOYOTA,COROLLA DX WAGON,1987,1500,manual,petrol,418000,USED,Nittambuwa,12,2024,912500
TOYOTA,COROLLA DX WAGON,1986,1500,manual,petrol,429000,USED,Kurunegala,2,2025,1040000
TOYOTA,COROLLA DX WAGON,1984,1500,manual,petrol,451000,USED,Kurunegala,2,2025,950000
TOYOTA,COROLLA DX WAGON,1984,1300,manual,petrol,451000,USED,Kurunegala,1,2025,1300000
TOYOTA,COROLLA DX WAGON EE106,1991,1300,automatic,petrol,374000,USED,Kaduwela,1,2025,2200000
TOYOTA,COROLLA DX WAGON EE96,1989,1300,manual,petrol,396000,USED,Kadawatha,1,2025,1500000
TOYOTA,COROLLA DX WAGON EE98,1991,1500,manual,petrol,374000,USED,Dankotuwa,2,2025,2075000
TOYOTA,COROLLA DX WAGON KE72 HIGH ROOF,1985,1200,manual,petrol,440000,USED,Matale,1,2025,925000
TOYOTA,COROLLA DX WAGON KE74,1986,1500,manual,petrol,429000,USED,Kegalle,12,2024,800000
TOYOTA,COROLLA E80,1996,1350,manual,petrol,319000,USED,Kalutara,1,2025,1000000
TOYOTA,COROLLA EE100R,1993,1300,manual,petrol,352000,USED,Anuradapura,1,2025,2530000
TOYOTA,COROLLA EE102,1997,1500,manual,petrol,308000,USED,Kurunegala,1,2025,2275000
TOYOTA,COROLLA EE110,1997,1300,manual,petrol,308000,USED,Negombo,12,2024,3350000
TOYOTA,COROLLA EE111,2000,1330,automatic,petrol,275000,USED,Malabe,2,2025,3790000
TOYOTA,COROLLA EE111,1997,1330,automatic,petrol,308000,USED,Kegalle,1,2025,3300000
TOYOTA,COROLLA EE90,1990,1300,manual,petrol,385000,USED,Elpitiya,12,2024,1600000
TOYOTA,COROLLA EE90,1988,1330,manual,petrol,407000,USED,Mirigama,12,2024,1450000
TOYOTA,COROLLA EE96,1991,1300,manual,petrol,374000,USED,Negombo,1,2025,1750000
TOYOTA,COROLLA EE96,1989,1300,manual,petrol,396000,USED,Kegalle,2,2025,1475000
TOYOTA,COROLLA EE96,1989,1300,manual,petrol,396000,USED,Moratuwa,1,2025,1550000
TOYOTA,COROLLA EE96 DX WAGON,1988,1300,manual,petrol,407000,USED,Matale,1,2025,1650000
TOYOTA,COROLLA EE98,1997,1500,manual,petrol,308000,USED,Kandy,1,2025,1475000
TOYOTA,COROLLA ELEPHANT BACK,1995,1500,manual,petrol,330000,USED,Ja-Ela,12,2024,2300000
TOYOTA,COROLLA ELEPHANT BACK CE 108,1997,1970,automatic,diesel,308000,USED,Polonnaruwa,1,2025,3140000
TOYOTA,COROLLA ELEPHANT BACK CE106,1996,2000,manual,diesel,319000,USED,Kandy,12,2024,2300000
TOYOTA,COROLLA ELEPHANT BACK EE103,2000,1500,automatic,petrol,275000,USED,Wennappuwa,2,2025,3190000
TOYOTA,COROLLA ELEPHANT BACK EE103,1996,1500,manual,petrol,319000,USED,Ratnapura,2,2025,2380000
TOYOTA,COROLLA ELEPHANT BACK EE105,1993,1330,manual,petrol,352000,USED,Ratnapura,2,2025,1980000
TOYOTA,COROLLA ELEPHANT BACK G TOURING,1998,2000,automatic,diesel,297000,USED,Gampaha,1,2025,2550000
TOYOTA,COROLLA ELEPHANT BACK WAGON,1996,1300,automatic,petrol,319000,USED,Negombo,2,2025,2600000
TOYOTA,COROLLA FIELDER,2013,1500,automatic,hybrid,132000,USED,Kegalle,12,2024,8450000
TOYOTA,COROLLA G EDITION,1991,1300,manual,petrol,374000,USED,Bentota,2,2025,1690000
TOYOTA,COROLLA G TOURING,2002,1500,manual,petrol,253000,USED,Gampaha,1,2025,3200000
TOYOTA,COROLLA GL WAGON EE 98 V,1991,1500,manual,petrol,374000,USED,Piliyandala,12,2024,1650000
TOYOTA,COROLLA KE 74,1985,1500,manual,petrol,440000,USED,Kottawa,1,2025,700000
TOYOTA,COROLLA KE50,1976,1200,manual,petrol,539000,USED,Colombo,1,2025,1270000
TOYOTA,COROLLA KE70,1979,1300,manual,petrol,506000,USED,Piliyandala,1,2025,750000
TOYOTA,COROLLA KE72,1988,1300,manual,petrol,407000,USED,Gampaha,2,2025,1250000
TOYOTA,COROLLA KE72,1986,1290,manual,petrol,429000,USED,Batticaloa,1,2025,1100000
TOYOTA,COROLLA KE72,1984,1400,manual,petrol,451000,USED,Minuwangoda,1,2025,795000
TOYOTA,COROLLA KE72,1984,1300,manual,petrol,451000,USED,Kegalle,12,2024,795000
TOYOTA,COROLLA KE72,1983,1300,manual,petrol,462000,USED,Kadawatha,1,2025,845000
TOYOTA,COROLLA KE72 DX WAGON,1989,1300,manual,petrol,396000,USED,Kalutara,2,2025,1090000
TOYOTA,COROLLA KE74,1986,1500,manual,petrol,429000,USED,Nawala,12,2024,900000
TOYOTA,COROLLA LIMITED,1993,1980,automatic,diesel,352000,USED,Kandy,1,2025,2250000
TOYOTA,COROLLA LX,1997,1970,automatic,diesel,308000,USED,Nugegoda,12,2024,2600000
TOYOTA,COROLLA NZE121,2002,1490,automatic,petrol,253000,USED,Batticaloa,1,2025,5600000
TOYOTA,COROLLA SAI,2010,2300,automatic,hybrid,165000,USED,Kurunegala,2,2025,8950000
TOYOTA,COROLLA SPRINTER,2000,1300,automatic,petrol,275000,USED,Dambulla,2,2025,4300000
TOYOTA,COROLLA SPRINTER,1997,1500,manual,petrol,308000,USED,Kandy,1,2025,2350000
TOYOTA,COROLLA SPRINTER,1997,2000,automatic,diesel,308000,USED,Moneragala,1,2025,3450000
TOYOTA,COROLLA SPRINTER,1997,1330,automatic,petrol,308000,USED,Colombo,1,2025,3075000
TOYOTA,COROLLA SPRINTER 110,1997,1500,automatic,petrol,308000,USED,Kaduwela,2,2025,3090000
TOYOTA,COROLLA SPRINTER 110,1996,1300,automatic,petrol,319000,USED,Kaduwela,1,2025,2890000
TOYOTA,COROLLA SPRINTER 110,1995,1400,automatic,petrol,330000,USED,Kaduwela,1,2025,3090000
TOYOTA,COROLLA WAGON,2000,2000,manual,diesel,275000,USED,Horana,2,2025,2690000
TOYOTA,COROLLA WAGON,1996,1800,manual,diesel,319000,USED,Kurunegala,1,2025,2450000
TOYOTA,COROLLA WAGON,1995,1970,automatic,diesel,330000,USED,Piliyandala,1,2025,2450000
TOYOTA,COROLLA WAGON,1991,1300,manual,petrol,374000,USED,Dehiwala-Mount-Lavinia,1,2025,2045000
TOYOTA,COROLLA WAGON,1991,1300,manual,petrol,374000,USED,Negombo,12,2024,1775000
TOYOTA,COROLLA WAGON 103,1997,1490,automatic,petrol,308000,USED,Kalmunai,12,2024,3100000
TOYOTA,COROLLA WAGON CE 108,1998,2000,automatic,diesel,297000,USED,Gampaha,2,2025,2590000
TOYOTA,COROLLA WAGON CE100,1997,2000,automatic,diesel,308000,USED,Kandy,2,2025,3375000
TOYOTA,COROLLA WAGON EE96,1992,1300,manual,petrol,363000,USED,Kegalle,1,2025,1590000
TOYOTA,COROLLA WAGON ELEPHANT BACK,2000,2000,manual,diesel,275000,USED,Horana,1,2025,2690000
TOYOTA,COROLLA WAGON ELEPHANTBACK,2000,2000,manual,diesel,275000,USED,Kalutara,1,2025,2690000
TOYOTA,COROLLA XE SALOON,1991,1500,manual,petrol,374000,USED,Kalutara,1,2025,2200000
TOYOTA,COROLLANZE121 G GRADE,2001,1500,automatic,petrol,264000,USED,Nugegoda,1,2025,5395000
TOYOTA,CORONA,2000,1970,manual,diesel,275000,BRAND NEW,Kottawa,1,2025,1190000
TOYOTA,CORONA,1998,1900,automatic,diesel,297000,USED,Eheliyagoda,12,2024,1850000
TOYOTA,CORONA,1997,1300,manual,petrol,308000,USED,Colombo,2,2025,1350000
TOYOTA,CORONA,1997,2000,automatic,diesel,308000,USED,Anuradapura,12,2024,3750000
TOYOTA,CORONA,1997,1720,automatic,diesel,308000,USED,Kurunegala,12,2024,2550000
TOYOTA,CORONA,1996,1760,manual,petrol,319000,USED,Kandy,12,2024,3750000
TOYOTA,CORONA,1996,1760,automatic,petrol,319000,USED,Kurunegala,12,2024,3000000
TOYOTA,CORONA,1994,2000,automatic,diesel,341000,USED,Kuliyapitiya,1,2025,2300000
TOYOTA,CORONA,1994,1970,manual,diesel,341000,USED,Matara,1,2025,2300000
TOYOTA,CORONA,1993,1970,manual,diesel,352000,USED,Mirigama,2,2025,1850000
TOYOTA,CORONA,1993,1500,manual,petrol,352000,USED,Kadugannawa,1,2025,1650000
TOYOTA,CORONA,1992,2000,manual,diesel,363000,USED,Ratnapura,1,2025,2350000
TOYOTA,CORONA,1992,1970,manual,diesel,363000,USED,Kurunegala,1,2025,2275000
TOYOTA,CORONA,1991,1490,manual,petrol,374000,USED,Pannipitiya,2,2025,1675000
TOYOTA,CORONA,1991,2000,manual,diesel,374000,USED,Horana,1,2025,1750000
TOYOTA,CORONA,1990,1970,manual,diesel,385000,USED,Kadawatha,2,2025,1475000
TOYOTA,CORONA,1988,1400,manual,petrol,407000,USED,Kandy,1,2025,600000
TOYOTA,CORONA,1987,1450,manual,petrol,418000,USED,Gampaha,1,2025,1025000
TOYOTA,CORONA,1987,1500,manual,petrol,418000,USED,Kuliyapitiya,1,2025,850000
TOYOTA,CORONA,1987,1800,manual,petrol,418000,USED,Kuliyapitiya,12,2024,875000
TOYOTA,CORONA,1986,1500,manual,petrol,429000,USED,Kurunegala,1,2025,880000
TOYOTA,CORONA,1986,1500,manual,petrol,429000,USED,Beruwala,12,2024,700000
TOYOTA,CORONA,1985,1450,manual,petrol,440000,USED,Galle,1,2025,1050000
TOYOTA,CORONA,1985,1500,manual,petrol,440000,USED,Kurunegala,12,2024,550000
TOYOTA,CORONA 190,1993,2000,automatic,diesel,352000,USED,Negombo,2,2025,2650000
TOYOTA,CORONA 190,1992,2000,manual,diesel,363000,USED,Ratnapura,1,2025,2350000
TOYOTA,CORONA AE170,1989,1500,manual,petrol,396000,USED,Homagama,1,2025,1375000
TOYOTA,CORONA AT 150,1984,1452,manual,petrol,451000,USED,Gampaha,1,2025,775000
TOYOTA,CORONA AT 170,1989,1490,manual,petrol,396000,USED,Veyangoda,2,2025,1750000
TOYOTA,CORONA AT 190,1995,1600,manual,petrol,330000,USED,Dompe,12,2024,1075000
TOYOTA,CORONA AT150,1987,1500,manual,petrol,418000,USED,Elpitiya,12,2024,900000
TOYOTA,CORONA AT150,1985,1500,manual,petrol,440000,USED,Polgahawela,1,2025,1050000
TOYOTA,CORONA AT170,1991,1500,manual,petrol,374000,USED,Moneragala,1,2025,1850000
TOYOTA,CORONA AT170,1990,1500,manual,petrol,385000,USED,Kuliyapitiya,1,2025,1850000
TOYOTA,CORONA AT170,1989,1500,automatic,petrol,396000,USED,Kuliyapitiya,2,2025,1775000
TOYOTA,CORONA AT170,1989,1490,manual,petrol,396000,USED,Nuwara-Eliya,1,2025,1775000
TOYOTA,CORONA CT 170,1994,2000,automatic,diesel,341000,USED,Gampaha,1,2025,1690000
TOYOTA,CORONA CT 170,1989,1950,manual,diesel,396000,USED,Maharagama,2,2025,1750000
TOYOTA,CORONA CT 190,1994,1970,automatic,diesel,341000,USED,Dompe,2,2025,2175000
TOYOTA,CORONA CT 190,1993,2000,automatic,diesel,352000,USED,Kaduwela,1,2025,2375000
TOYOTA,CORONA CT 190 JDM,1994,2000,automatic,diesel,341000,USED,Kandy,2,2025,1675000
TOYOTA,CORONA CT190,1994,2000,manual,diesel,341000,USED,Mirigama,12,2024,2295000
TOYOTA,CORONA CT190,1992,2000,manual,diesel,363000,USED,Ratnapura,2,2025,2350000
TOYOTA,CORONA ET176V,1991,1450,manual,petrol,374000,USED,Kadawatha,1,2025,1950000
TOYOTA,CORONA GX SALOON,1991,2000,manual,diesel,374000,USED,Dankotuwa,1,2025,2075000
TOYOTA,CORONA PREMIO,2001,1800,automatic,petrol,264000,USED,Kuliyapitiya,2,2025,4480000
TOYOTA,CORONA PREMIO,1999,1970,automatic,diesel,286000,USED,Matara,2,2025,3175000
TOYOTA,CORONA PREMIO,1999,1800,automatic,petrol,286000,USED,Chilaw,2,2025,4500000
TOYOTA,CORONA PREMIO,1999,1800,automatic,petrol,286000,USED,Kuliyapitiya,1,2025,3837500
TOYOTA,CORONA PREMIO,1999,1898,automatic,petrol,286000,USED,Beruwala,1,2025,3837500
TOYOTA,CORONA PREMIO,1997,1900,automatic,diesel,308000,USED,Homagama,1,2025,4200000
TOYOTA,CORONA PREMIO,1997,1970,automatic,diesel,308000,USED,Dehiwala-Mount-Lavinia,12,2024,4200000
TOYOTA,CORONA PREMIO,1996,1970,automatic,diesel,319000,USED,Kandy,1,2025,3425000
TOYOTA,CORONA PREMIO,1996,2000,automatic,diesel,319000,USED,Badulla,12,2024,3250000
TOYOTA,CORONA PREMIO,1996,1970,automatic,diesel,319000,USED,Wattala,12,2024,3600000
TOYOTA,CORONA PREMIO 1 8,1999,1760,automatic,petrol,286000,USED,Kuliyapitiya,1,2025,4275000
TOYOTA,CORONA PREMIO AT211,1999,1760,automatic,petrol,286000,USED,Homagama,12,2024,3675000
TOYOTA,CORONA RX10,1972,1700,manual,petrol,583000,USED,Ambalangoda,1,2025,1075000
TOYOTA,CORSA,2000,1450,automatic,diesel,275000,USED,Piliyandala,2,2025,3675000
TOYOTA,CORSA,1999,1330,automatic,petrol,286000,USED,Panadura,2,2025,2575000
TOYOTA,CORSA,1999,1300,automatic,petrol,286000,USED,Colombo,2,2025,3590000
TOYOTA,CORSA,1999,1300,automatic,petrol,286000,USED,Panadura,2,2025,2575000
TOYOTA,CORSA,1999,1300,automatic,petrol,286000,USED,Gampaha,1,2025,2913333.333
TOYOTA,CORSA,1998,1500,automatic,diesel,297000,USED,Nittambuwa,1,2025,2875000
TOYOTA,CORSA,1998,1300,automatic,petrol,297000,USED,Matale,12,2024,2550000
TOYOTA,CORSA,1997,1300,manual,petrol,308000,USED,Kandy,2,2025,2990000
TOYOTA,CORSA,1997,1300,automatic,petrol,308000,USED,Kiribathgoda,2,2025,2690000
TOYOTA,CORSA,1997,1300,automatic,petrol,308000,USED,Colombo,1,2025,3100000
TOYOTA,CORSA,1997,1347,manual,petrol,308000,USED,Nuwara-Eliya,1,2025,2926666.667
TOYOTA,CORSA,1996,1500,automatic,diesel,319000,USED,Malabe,2,2025,3095000
TOYOTA,CORSA,1996,1330,manual,petrol,319000,USED,Matugama,2,2025,2480000
TOYOTA,CORSA,1996,1490,automatic,petrol,319000,USED,Colombo,1,2025,2787500
TOYOTA,CORSA,1992,1200,manual,diesel,363000,USED,Dankotuwa,1,2025,1450000
TOYOTA,CORSA,1990,1300,manual,petrol,385000,USED,Dambulla,12,2024,875000
TOYOTA,CORSA,1990,1500,manual,diesel,385000,USED,Badulla,12,2024,875000
TOYOTA,CORSA,1987,1300,manual,petrol,418000,USED,Kandy,1,2025,875000
TOYOTA,CORSA,1986,1300,manual,petrol,429000,USED,Kadawatha,12,2024,950000
TOYOTA,CORSA,1985,1300,manual,petrol,440000,USED,Kurunegala,2,2025,890000
TOYOTA,CORSA COROLLA 2,1999,1330,automatic,petrol,286000,USED,Panadura,1,2025,2575000
TOYOTA,CORSA EL51,1996,1330,automatic,petrol,319000,USED,Kuliyapitiya,1,2025,3475000
TOYOTA,CORSA EL51,1996,1300,manual,petrol,319000,USED,Kandy,12,2024,2290000
TOYOTA,CORSA HATCH BACK,1987,1300,manual,petrol,418000,USED,Kalutara,1,2025,1525000
TOYOTA,CROWN,2025,2500,automatic,hybrid,0,BRAND NEW,Matara,4,2026,49602000
TOYOTA,CROWN,2025,2500,automatic,hybrid,0,BRAND NEW,Galle,4,2026,49617000
TOYOTA,CROWN,2025,2500,automatic,hybrid,4164,USED,Negombo,4,2026,42474000
TOYOTA,CROWN,2025,2500,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,47445000
TOYOTA,CROWN,2025,2500,automatic,hybrid,0,BRAND NEW,Gampaha,4,2026,42391000
TOYOTA,CROWN,2025,2500,automatic,hybrid,0,BRAND NEW,Galle,4,2026,38813000
TOYOTA,CROWN,2025,2500,automatic,hybrid,0,BRAND NEW,Batticaloa,4,2026,49908000
TOYOTA,CROWN,2025,2500,automatic,hybrid,8774,USED,Kalutara,4,2026,43342000
TOYOTA,CROWN,2025,2500,automatic,hybrid,0,BRAND NEW,Kurunegala,4,2026,43614000
TOYOTA,CROWN,2025,2500,automatic,hybrid,0,BRAND NEW,Kalutara,4,2026,48191000
TOYOTA,CROWN,2024,2500,automatic,hybrid,11792,USED,Galle,4,2026,48296000
TOYOTA,CROWN,2024,2500,automatic,hybrid,13025,USED,Jaffna,4,2026,42927000
TOYOTA,CROWN,2024,2500,automatic,hybrid,13588,USED,Kandy,4,2026,43838000
TOYOTA,CROWN,2024,2500,automatic,hybrid,6274,USED,Colombo,4,2026,37959000
TOYOTA,CROWN,2024,2500,automatic,hybrid,3725,USED,Negombo,4,2026,37037000
TOYOTA,CROWN,2024,2500,automatic,hybrid,6506,USED,Batticaloa,4,2026,40026000
TOYOTA,CROWN,2024,2500,automatic,hybrid,10758,USED,Kurunegala,4,2026,46127000
TOYOTA,CROWN,2023,2500,automatic,hybrid,14062,RECONDITIONED,Galle,4,2026,39620000
TOYOTA,CROWN,2023,2500,automatic,hybrid,28226,RECONDITIONED,Colombo,4,2026,45880000
TOYOTA,CROWN,2023,2500,automatic,hybrid,8713,RECONDITIONED,Matara,4,2026,38602000
TOYOTA,CROWN,2023,2500,automatic,hybrid,22243,RECONDITIONED,Galle,4,2026,47575000
TOYOTA,CROWN,2023,2500,automatic,hybrid,28807,RECONDITIONED,Kalutara,4,2026,34868000
TOYOTA,CROWN,2015,2500,automatic,hybrid,110000,USED,Colombo,12,2024,31606250
TOYOTA,CROWN,2008,3500,automatic,petrol,187000,USED,Ja-Ela,1,2025,14500000
TOYOTA,CROWN,2007,3000,automatic,petrol,198000,USED,Piliyandala,1,2025,11000000
TOYOTA,CROWN,1983,2200,automatic,diesel,462000,USED,Panadura,1,2025,1600000
TOYOTA,CROWN,1983,2970,manual,diesel,462000,USED,Kurunegala,12,2024,1750000
TOYOTA,CROWN,1981,2300,manual,diesel,484000,USED,Piliyandala,1,2025,1600000
TOYOTA,CROWN LS110,1982,2200,manual,diesel,473000,USED,Kurunegala,1,2025,1950000
TOYOTA,CROWN MS132,1988,2480,automatic,diesel,407000,USED,Gampaha,2,2025,1990000
TOYOTA,CT 190 CORONA,1993,2000,manual,diesel,352000,USED,Panadura,1,2025,2375000
TOYOTA,CT170,1991,1970,automatic,diesel,374000,USED,Kurunegala,1,2025,1925000
TOYOTA,CT170,1990,2000,manual,diesel,385000,USED,Kurunegala,12,2024,1750000
TOYOTA,CV30,1991,2000,automatic,diesel,374000,USED,Kandy,2,2025,1975000
TOYOTA,CV30 VISTA,1991,2000,automatic,diesel,374000,USED,Kandy,12,2024,1990000
TOYOTA,CYNOS,1992,1500,manual,petrol,363000,USED,Kurunegala,1,2025,2950000
TOYOTA,DOLPHIN LH113,1994,2800,automatic,diesel,341000,USED,Homagama,1,2025,5850000
TOYOTA,DUET,2003,1000,automatic,petrol,242000,USED,Gampaha,2,2025,2560000
TOYOTA,DUET,2003,1290,manual,petrol,242000,USED,Anuradapura,12,2024,2850000
TOYOTA,DUET,2002,1000,manual,petrol,253000,USED,Maharagama,1,2025,2650000
TOYOTA,DUET M100,1999,1000,automatic,petrol,286000,USED,Homagama,1,2025,2675000
TOYOTA,DX,1988,1300,manual,petrol,407000,USED,Kandy,2,2025,890000
TOYOTA,DX,1985,1366,manual,petrol,440000,USED,Dankotuwa,12,2024,800000
TOYOTA,DX 72,1985,1300,manual,petrol,440000,USED,Kegalle,1,2025,840000
TOYOTA,DX COROLLA KE72 WAGON,1985,1300,manual,petrol,440000,USED,Gampaha,1,2025,1090000
TOYOTA,DX COROLLA WAGON,1984,1500,manual,petrol,451000,USED,Kurunegala,2,2025,950000
TOYOTA,DX KE72,2016,1300,manual,petrol,99000,USED,Colombo,2,2025,1575000
TOYOTA,DX KE72,1985,1300,manual,petrol,440000,USED,Kandy,1,2025,880000
TOYOTA,DX WAGON,1994,1500,manual,petrol,341000,USED,Kurunegala,2,2025,950000
TOYOTA,DX WAGON,1989,1500,manual,petrol,396000,BRAND NEW,Kottawa,2,2025,1175000
TOYOTA,DX WAGON,1989,1500,manual,petrol,396000,USED,Colombo,2,2025,1185000
TOYOTA,DX WAGON,1989,1500,manual,petrol,396000,USED,Colombo,1,2025,1275000
TOYOTA,DX WAGON,1988,1300,manual,petrol,407000,USED,Gampaha,1,2025,950000
TOYOTA,DX WAGON,1988,1388,manual,diesel,407000,USED,Badulla,1,2025,1100000
TOYOTA,DX WAGON,1988,1500,manual,petrol,407000,USED,Kandy,12,2024,1025000
TOYOTA,DX WAGON,1987,1500,manual,petrol,418000,USED,Gampaha,12,2024,1575000
TOYOTA,DX WAGON,1987,1300,manual,petrol,418000,USED,Kurunegala,12,2024,900000
TOYOTA,DX WAGON,1986,1300,manual,petrol,429000,USED,Eheliyagoda,2,2025,1100000
TOYOTA,DX WAGON,1986,1300,manual,petrol,429000,USED,Wennappuwa,2,2025,1325000
TOYOTA,DX WAGON,1986,1300,manual,petrol,429000,USED,Wennappuwa,2,2025,1190000
TOYOTA,DX WAGON,1986,1290,manual,petrol,429000,USED,Ratnapura,1,2025,890000
TOYOTA,DX WAGON,1986,1490,manual,petrol,429000,USED,Eheliyagoda,1,2025,1125000
TOYOTA,DX WAGON,1986,1290,manual,petrol,429000,USED,Ratnapura,1,2025,1650000
TOYOTA,DX WAGON,1986,1290,manual,petrol,429000,USED,Ratnapura,1,2025,1325000
TOYOTA,DX WAGON,1985,1500,manual,petrol,440000,USED,Kurunegala,2,2025,745000
TOYOTA,DX WAGON,1985,1300,manual,petrol,440000,USED,Eheliyagoda,1,2025,745000
TOYOTA,DX WAGON,1985,1500,manual,petrol,440000,USED,Negombo,12,2024,745000
TOYOTA,DX WAGON,1982,1300,manual,petrol,473000,USED,Colombo,1,2025,500000
TOYOTA,DX WAGON KE72,1987,1300,manual,petrol,418000,USED,Kandy,2,2025,800000
TOYOTA,DX WAGON KE72,1987,1300,manual,petrol,418000,USED,Gampaha,2,2025,1025000
TOYOTA,DX WAGON KE72,1987,1300,manual,petrol,418000,USED,Gampaha,12,2024,975000
TOYOTA,DX WAGON KE72,1986,1300,manual,petrol,429000,USED,Homagama,1,2025,850000
TOYOTA,DX WAGON KE72,1986,1300,manual,petrol,429000,USED,Matale,12,2024,1200000
TOYOTA,DX WAGON KE72,1986,1300,manual,petrol,429000,USED,Horana,12,2024,1248750
TOYOTA,DX WAGON KE72,1985,1300,manual,petrol,440000,USED,Kalutara,2,2025,885000
TOYOTA,DX WAGON KE72,1984,1300,manual,petrol,451000,USED,Malabe,2,2025,790000
TOYOTA,DX WAGON KE72,1984,1300,manual,petrol,451000,USED,Kegalle,1,2025,975000
TOYOTA,DX WAGON KE72,1983,1300,manual,petrol,462000,USED,Katunayake,12,2024,870000
TOYOTA,E AE91 COROLLA,1990,1500,automatic,petrol,385000,USED,Nittambuwa,12,2024,1695000
TOYOTA,E96,1989,1300,manual,petrol,396000,USED,Kurunegala,12,2024,1625000
TOYOTA,EC96,1991,1870,manual,diesel,374000,USED,Gampaha,12,2024,1550000
TOYOTA,EE 102 ELEPHANT BACK,1995,1300,manual,petrol,330000,USED,Kandy,1,2025,2100000
TOYOTA,EE 102 WAGON,1997,1330,manual,petrol,308000,USED,Anuradapura,12,2024,2275000
TOYOTA,EE 90,1989,1500,manual,petrol,396000,USED,Embilipitiya,1,2025,1325000
TOYOTA,EE100,1993,1300,manual,petrol,352000,USED,Ratnapura,12,2024,1950000
TOYOTA,EE107 WAGON G TOURING,1992,1500,manual,petrol,363000,USED,Gampaha,1,2025,2200000
TOYOTA,EE111,1996,1300,manual,petrol,319000,USED,Anuradapura,1,2025,2750000
TOYOTA,EE90,1990,1300,manual,petrol,385000,USED,Kurunegala,2,2025,1830000
TOYOTA,EE90,1990,1300,manual,petrol,385000,USED,Kurunegala,1,2025,1830000
TOYOTA,EE90,1990,1300,manual,petrol,385000,USED,Nittambuwa,12,2024,1830000
TOYOTA,EE90,1987,1300,manual,petrol,418000,USED,Gampaha,1,2025,1576875
TOYOTA,EE96,1990,1300,manual,petrol,385000,USED,Kurunegala,1,2025,887500
TOYOTA,EE96,1990,1290,manual,petrol,385000,USED,Kelaniya,1,2025,1450000
TOYOTA,EE96,1988,1300,manual,petrol,407000,USED,Gampaha,2,2025,1300000
TOYOTA,EE96,1987,1300,manual,petrol,418000,USED,Gampaha,12,2024,1250000
TOYOTA,EE96 DX WAGON,1987,1300,manual,petrol,418000,USED,Piliyandala,1,2025,1495000
TOYOTA,ELEPHANT BACK,1999,1300,automatic,petrol,286000,USED,Anuradapura,2,2025,3100000
TOYOTA,ELEPHANT BACK,1998,1330,manual,petrol,297000,USED,Kandy,12,2024,2500000
TOYOTA,ELEPHANT BACK,1997,2000,automatic,diesel,308000,USED,Kadawatha,1,2025,2600000
TOYOTA,ELEPHANT BACK,1994,1300,manual,petrol,341000,USED,Gampola,2,2025,2225000
TOYOTA,ELEPHANT BACK 106,1997,2000,automatic,diesel,308000,USED,Kurunegala,1,2025,2600000
TOYOTA,ELEPHANT BACK CE106,1992,2000,manual,diesel,363000,USED,Homagama,12,2024,1950000
TOYOTA,EP71 GT GLANZA,1988,1300,manual,petrol,407000,USED,Colombo,12,2024,2700000
TOYOTA,EP71 STARLET,1988,1290,manual,petrol,407000,USED,Kuliyapitiya,1,2025,1765000
TOYOTA,EP82,1995,1330,manual,petrol,330000,USED,Kegalle,1,2025,2550000
TOYOTA,EP82,1993,1300,manual,petrol,352000,USED,Pannipitiya,1,2025,2675000
TOYOTA,EP91,1997,1330,automatic,petrol,308000,USED,Matara,1,2025,3690000
TOYOTA,EP91,1997,1300,automatic,petrol,308000,USED,Kurunegala,1,2025,3690000
TOYOTA,EXY 10 SERA,1992,1500,manual,petrol,363000,USED,Colombo,12,2024,7800000
TOYOTA,FIAT BRAVA STARLET ENGINE,1996,1330,manual,petrol,319000,USED,Wattala,12,2024,1500000
TOYOTA,FORTUNER,2025,2800,automatic,diesel,0,BRAND NEW,Gampaha,4,2026,31508000
